Name,"Deployment Cost (Energy, Aether, Terra, Transgenic, Cyborg, Machine, Celestial, Demonic, Essence, None)","Class (0 = Null, 1 = General, 2 = Infantry, 3 = Occurence, 4 = Relic, 5 = Terrain)",Subclass,Text,"Rarity (0=C, 1=S, 2=G, 3=P)",Attack,HP
Aether Golem,0/1/0/1/0/0/0/0/0/1,2,Golem,Flight,0,3,3
Aether Jump,0/1/0/0/0/0/0/0/0/1,3,Null,Move target Infantry onto target Battlefield.,1,0,0
Bellbird Flock,0/2/0/0/0/0/0/0/0/3,2,Bird,"Flight/Banding 2/Prompt: Upon death, the Enemy puts a random card from the Domain into the Graveyard.",2,1,2
"Brightfeather, Flugel General",0/1/0/0/0/0/0/0/0/0,1,Null,Allied Birds on your Homefront get +1 attack.,1,0,6
"Davy Jones, Ghost Captain",0/1/0/0/0/0/0/0/1/0,1,King,Edict Initiate-{SA}: Each player puts 5 random cards from the Domain into the Graveyard.,2,0,6
Driving Snow,0/1/0/0/0/0/0/0/0/1,3,Null,"Move target Infantry backwards 1 field, then stun it for 1 turn.",0,0,0
Dust Bag,0/2/0/0/0/0/0/0/0/2,3,Null,Trick-On the Enemy: This player's next Infantry deployment is denied./Draw an Aether card.,1,0,0
"Entite, the Aether",0/1/0/0/0/0/0/0/0/0,1,Null,Edict Initiate-{A}: Send target Infantry to its owner's hand.,3,0,7
Entite's Chosen,0/2/0/0/0/0/0/0/0/2,2,Elemental,"Prompt: Upon arrival, refresh target Allied General's Edict./Camouflage",2,2,4
Flight,0/1/0/0/0/0/0/0/0/1,0,Null,Union: Target Infantry gains Flight.,0,0,0
Flood,0/2/0/0/0/0/0/0/0/4,5,Null,"Prompt: Upon arrival, stun each non-flying, non-Aether Infantry./All other Terrains are also Aether.",1,0,5
Flugel Fisherman,0/2/0/0/0/0/0/0/0/0,2,Bird/Laborer,"Flight/Prompt: Upon arrival, draw a card and gain {A}.",0,1,1
Flugel Sky Knight,0/1/0/0/0/0/0/0/0/3,2,Bird/Knight,Flight,0,3,3
Flugel Sniper,0/2/0/0/0/0/0/0/0/1,2,Bird/Knight,Flight/Ambush,1,2,1
Foul Wind,0/1/0/0/0/0/0/0/0/2,3,Null,View 5 random Enemy cards from the Domain. Put 1 into the Graveyard.,0,0,0
Freezing Trap,0/1/0/0/0/0/0/0/0/1,3,Null,"Trick-On a Field: When an Enemy Infantry enters this field, stun it for 2 turns. ",0,0,0
Frozen Solid,0/1/0/0/0/0/0/0/0/5,3,Null,Union: Stun target Infantry indefinitely.,1,0,0
Gust,0/1/0/0/0/0/0/0/0/0,3,Null,Move target Infantry forwards or backwards 1 field./Draw a card.,0,0,0
Hurricane,0/3/0/0/0/0/0/0/0/1,3,Null,Move all Infantry to their owner's Homefront.,2,0,0
Murae Scryer,0/1/0/0/0/0/0/0/0/4,2,Equine/Spellcaster,"Prompt: At your end step, draw an Aether card.",2,2,2
Murae Wind Shaman,0/2/0/0/0/0/0/0/0/5,2,Equine/Spellcaster,"Prompt: Upon arrival, send target Infantry to its owner's Homefront. Gain {A}.",0,4,4
Redirect,0/2/0/0/0/0/0/0/0/0,3,Null,Trick-On the Enemy: This player's next Occurrence deployment has its targets chosen by you.,2,0,0
Repossess,0/1/0/0/0/0/0/0/0/1,3,Null,Send target Relic or Terrain to its owner's hand.,0,0,0
Rushing River,0/2/0/0/0/0/0/0/0/2,5,Null,"Prompt: When a non-flying, non-Aether Infantry enters this field, stun it for 1 turn.",2,0,5
Scry,0/2/0/0/0/0/0/0/0/2,3,Null,Draw a card and an Aether card.,0,0,0
Sea-Terror Leviathan,0/2/0/0/0/0/0/0/0/6,2,Leviathan,Gain 1 less {A} durning the Recovery Phase if this isn't on an Aether Terrain./Blocker,2,7,7
Sky-Terror Leviathan,0/2/0/0/0/0/0/0/0/5,2,Leviathan,"Flight/Hunt/Prompt: When this defeats an Infantry or damages a General, that Permanent's controller puts 3 random cards from the Domain into the Graveyard.",3,3,4
Sudden Mist,0/1/0/0/0/0/0/0/0/1,3,Null,Each Infantry loses Range and gains Camouflage until your next turn.,1,0,0
Tornado,0/2/0/0/0/0/0/0/0/5,3,Null,Send all Infantry on target Field to their owner's hand.,2,0,0
Total Recall,0/2/0/0/0/0/0/0/0/3,3,Null,Send all Relics and Terrains to their owner's hand. Gain {A}.,1,0,0
Trap Portal,0/1/0/0/0/0/0/0/0/0,3,Null,"Trick-On a Field: When an Enemy Infantry enters this field, send it to the Enemy Homefront.",0,0,0
Tsunami,0/3/0/0/0/0/0/0/0/6,3,Null,Move all Infantry and Relics to the Enemy Homefront. Stun all Infantry moved this way for 1 turn.,0,0,0
Weatherwatcher Jean,0/1/0/0/0/0/0/0/0/0,1,Loremaster,Initiate-{AWWW}: View the Enemy's hand.,2,0,7
Whisk Away,0/1/0/0/0/0/0/0/0/2,3,Null,"Send target Infantry to its owner's hand. If it was a Token, put a copy of this into your hand.",0,0,0
Wind Mage,0/2/0/0/0/0/0/0/0/0,2,Human/Spellcaster,Initiate-{K}: Move target Infantry that is up to 1 field away backwards 1 field.,1,1,3
Wingmaker,0/1/0/0/0/0/0/0/0/5,2,Human/Scientist,"Union Prompt: Upon death, a random Allied Infantry gains Flight.",0,4,5
Agni of Blue Flame,1/0/0/0/0/0/0/0/0/0,1,Null,Edict Initiate-{E}: Deals 3 hits to target Permanent on your Kingdom.,2,0,6
Avatar of Cataclysm,1/0/0/0/0/0/0/0/0/3,2,Avatar,"Prompt: When this moves onto a field during the Move Phase, deals 1 hit to each Permanent on that field.",2,3,2
Bargain,1/0/0/0/0/0/0/0/0/0,3,Null,Your next Occurrence deployment costs {WWW} less.,0,0,0
Blaze,2/0/0/0/0/0/0/0/0/3,3,Null,"Deals 3 to 5 hits target Infantry, Relic, or Terrain.",1,0,0
Breakneck Trooper,1/0/0/0/0/0/0/0/0/3,2,Human/Warrior,May be deployed onto your Battlefield./Ambush,2,2,2
Defibrillate,1/0/0/0/0/0/0/0/0/0,3,Null,Choose one:/*Stun target Infantry./*Ready target Infantry.,0,0,0
Detonate,1/0/0/0/0/0/0/0/0/3,3,Null,Deals 6 hits to target Relic and 3 hits to any Infantry that Relic is attached to.,1,0,0
Devouring Dragon,2/0/0/0/0/0/0/0/0/4,2,Dragon,"Flight/Union Prompt: Upon arrival, you may destroy another target Infantry on this field. If you do, this gains +2 attack, +2 health.",2,3,3
Elder Thunder Dragon,3/0/0/0/0/0/0/0/0/4,2,Dragon,"May be deployed onto your Battlefield./Flight/Prompt: Upon arrival, deals 1 hit to each other Infantry. Stun those Infantry for 1 turn.",3,4,4
Energy Tower,1/0/0/0/0/0/0/0/0/2,5,Null,"Prompt: When your Occurrence targets a Permanent on this field, gain {E}.",1,0,4
Fervent Pyromancer,2/0/0/0/0/0/0/0/0/1,2,Human/Spellcaster,"Initiate-{KEWX}: Deals 2+X hits to target Infantry, Relic, or Terrain that is up to 1 field away. This dies if X is more than 0.",2,1,4
Fiery Catastrophe,3/0/0/0/0/0/0/0/0/6,3,Null,"For each field, deals 3 hits to target non-General Permanent on that field. Permanents are expelled instead of destroyed for the turn.",3,0,0
Fire Aura,1/0/0/0/0/0/0/0/0/1,3,Null,Union: Target Infantry gains Backlash 2./Gain {E}.,0,0,0
Fire Mage,2/0/0/0/0/0/0/0/0/0,2,Human/Spellcaster,Initiate-{K}: Deals 1 hit to target Permanent that is up to 1 field away.,1,1,3
Flame Sprite,2/0/0/0/0/0/0/0/0/1,2,Fae,Backlash 3,0,2,3
Grink Bully,1/0/0/0/0/0/0/0/0/3,2,Grink,Null,0,4,3
Kamikaze Grink,1/0/0/0/0/0/0/0/0/2,2,Grink,"Prompt: Upon death, deals hits equal to its attack divided randomly to Enemy Permanents on this field.",2,4,1
Lava Sentry,1/0/0/0/0/0/0/0/0/0,2,Elemental,Ambush,0,1,2
Lightning Elemental,2/0/0/0/0/0/0/0/0/3,2,Elemental,"May be deployed onto the Enemy's Homefront./Ambush/Prompt: After this attacks, send it to your hand from in play.",1,1,1
Living Fireball,2/0/0/0/0/0/0/0/0/3,2,Elemental,"Backlash 6/Prompt: Upon death, deploy a Living Ember Token onto this field.",1,1,1
Magma Golem,1/0/0/1/0/0/0/0/0/2,2,Golem,Range,0,5,4
Marauding Dragon,2/0/0/0/0/0/0/0/0/3,2,Dragon,Flight/Initiate-{KEWW}: Deals 6 hits to target Terrain that is up to 1 field away and 2 hits to each other Infantry on that field.,2,3,5
Meteor Brute,1/0/0/0/0/0/0/0/0/3,2,Elemental,"Prompt: Upon arrival, deals 4 hits to target Terrain.",0,2,3
Meteor Rain,3/0/0/0/0/0/0/0/0/X,3,Null,"Deals X+3 hits divided randomly among all Infantry, Relics, and Terrains.",2,0,0
Pitch Field,1/0/0/0/0/0/0/0/0/5,2,Fiend,"Prompt: Upon death, deals 2 hits to a random Enemy Permanent on this field.",0,4,4
Provoke Authority,1/0/0/0/0/0/0/0/0/0,3,Null,Deals 1 hit to target General.,0,0,0
Ritual Volcano,2/0/0/0/0/0/0/0/0/5,5,Null,"Prompt: At your End Step, reduce the cost of a random Occurrence in your hand by {WWWW}.",2,0,5
Searing Blast,1/0/0/0/0/0/0/0/0/2,3,Null,"Deals 2 hits to target Infantry, Relic, or Terrain.",0,0,0
Shockwave,1/0/0/0/0/0/0/0/0/3,3,Null,Stun each Infantry on target field for 2 turns.,1,0,0
Slag Nest,2/0/0/0/0/0/0/0/0/2,2,Amphibian,"Banding 2/Prompt: When this attacks a Relic, it gains +2 attack until end of turn.",1,1,2
Thunderfang,2/0/0/0/0/0/0/0/0/3,2,Feline,"May be deployed onto your Battlefield./Prompt: Upon arrival, gain {E}.",0,4,2
"Tugru, Grink Zealot",1/0/0/0/0/0/0/0/0/0,1,Warlord,Allied Grinks on your Homefront can't be stunned.,1,0,7
Voltaic Grink,1/0/0/0/0/0/0/0/0/1,2,Grink,Ambush/Prompt: Stun Infantry that battle with this for 1 turn.,0,1,1
"Whitescale, Dragon Warlord",1/0/0/0/0/0/0/0/0/0,1,Warlord,Edict Initiate-{E}: Your Energy Occurrences deal +1 hits for the turn.,3,0,7
Bakarthian Volley,0/0/1/0/0/0/0/0/0/2,3,Null,"Union: Target flying Infantry can't move, loses flight, and can't gain flight.",1,0,0
Bird Hunter,0/0/1/0/0/0/0/0/0/5,2,Titan,"Range/Union Prompt: When this defeats a flying Infantry, gains +1 attack, +1 health.",2,4,4
Cannid Archer,0/0/1/0/0/0/0/0/0/3,2,Canine/Knight,Range,0,3,3
Canopy Blessing,0/0/2/0/0/0/0/0/0/0,3,Null,Union: Target Infantry gains Camouflage and Range.,1,0,0
Cave Troll,0/0/1/0/0/0/0/0/0/4,2,Fae,"Prompt: At your Recovery Phase, heals 1 health.",2,3,5
Cleanse,0/0/1/0/0/0/0/0/0/0,3,Null,Remove all Union Effects from all Infantry./Draw a card.,0,0,0
Earth Golem,0/0/1/1/0/0/0/0/0/0,2,Golem,Null,0,3,3
"Edgar, Land Baron",0/0/1/0/0/0/0/0/0/0,1,Null,Edict Initiate-{T}: Draw a Terrain card.,1,0,6
Elder Trent,0/0/2/0/0/0/0/0/0/4,2,Plant,Cleave/Encumbered,0,6,4
Farmhand,0/0/2/0/0/0/0/0/0/0,2,Human/Laborer,Initiate-{K}: Gain {T}.,1,1,3
Farmstead,0/0/2/0/0/0/0/0/0/3,5,Null,"Prompt: At your Recovery Phase, gain {T}.",1,0,6
Flying Squirrel,0/0/1/0/0/0/0/0/0/0,2,Rodent,Range,0,2,2
Harvest,0/0/1/0/0/0/0/0/0/1,3,Null,Gain {TTT}.,0,0,0
"Ivan, the Fat King",0/0/1/0/0/0/0/0/0/0,1,King,"Prompt: At your Recovery Phase, gain {W}.",2,0,8
"Joseph, Golem King",0/0/1/1/0/0/0/0/0/0,1,King,Initiate-Sacrifice a Golem: Gain {T} or {G}.,1,0,6
Land Tax,0/0/1/0/0/0/0/0/0/2,3,Null,"Union: Target Terrain has 'Prompt: At your Recovery Phase, sacrifice a command.'",1,0,0
Living Harvest,0/0/2/0/0/0/0/0/0/0,2,Elemental/Spellcaster,"Prompt: Upon arrival, gain {TT}.",0,1,3
Maunten the Colossal,0/0/1/0/0/0/0/0/0/0,1,Null,Edict Initiate-{T}: Destroy target Terrain. Its controller gains 3 less command at their next Recovery Phase.,3,0,8
Maunten's Chosen,0/0/2/0/0/0/0/0/0/7,2,Titan,"Prompt: Upon arrival, refresh target Allied General's Edict./Range",2,8,8
Mesa Titan,0/0/2/0/0/0/0/0/0/5,2,Titan,Null,1,6,7
Natural Disrepair,0/0/2/0/0/0/0/0/0/1,3,Null,Deals 1 hit to each Enemy Relic./Gain {T}.,1,0,0
Nourish,0/0/1/0/0/0/0/0/0/0,3,Null,Heals target Infantry or Terrain for 2 health./Draw a card.,0,0,0
Obscured Vision,0/0/1/0/0/0/0/0/0/0,3,Null,"Union: Target Infantry loses Range and Ambush, and can't gain Range or Ambush.",0,0,0
Overwhelming Overgrowth,0/0/3/0/0/0/0/0/0/4,5,Null,"Prompt: Upon arrival, destroy all other Terrains./Prompt: At your Recovery Phase, gain {TT}.",2,0,7
Reprisal,0/0/2/0/0/0/0/0/0/2,3,Null,Destroy target Relic. Its controller gains less command equal to its deployment cost during their next Recovery Phase.,2,0,0
Sap,0/0/2/0/0/0/0/0/0/3,3,Null,"Union: Target Infantry can't move. If it's on your Homefront, it can't attack.",0,0,0
Scarcity,0/0/3/0/0/0/0/0/0/6,3,Null,The Enemy gains no command during their next Recovery Phase.,3,0,0
Spider Monkey,0/0/1/0/0/0/0/0/0/3,2,Primate,Range/Blocker,1,2,4
Spite,0/0/1/0/0/0/0/0/0/3,3,Null,Choose an Element. Enemy Generals can't produce command of that Element next turn.,0,0,0
Stalking Tiger,0/0/2/0/0/0/0/0/0/1,2,Feline,Camouflage,0,3,3
Sunder Brute,0/0/1/0/0/0/0/0/0/3,2,Elemental,"Prompt: Upon arrival, deals 2 hits to target Relic.",0,2,3
Surplus,0/0/1/0/0/0/0/0/0/4,3,Null,"At your next Recovery Phase, Allied Generals produce +1 command.",2,0,0
Taiga Goliath,0/0/3/0/0/0/0/0/0/9,2,Titan,"Cleave/Prompt: Upon arrival, gain {T}.",3,10,10
Thorn Elemental,0/0/2/0/0/0/0/0/0/X,2,Plant/Elemental,"Union Prompt: Upon arrival, gains +X attack, +X health.",2,1,1
Trent Sentry,0/0/1/0/0/0/0/0/0/4,2,Plant,Blocker/Encumbered,0,2,5
Wandering Land,0/0/1/0/0/0/0/0/0/1,3,Null,Move target Terrain onto target field that doesn't already have a Terrain on it.,2,0,0
Aquire Test Subject,0/0/0/2/0/0/0/0/0/1,3,Null,"Put a random 3-cost Infantry onto your Homefront from your Domain. Until end of turn, it can't move and gains +3 attack.",1,0,0
Adaptive Chimera,0/0/0/2/0/0/0/0/0/3,2,Chimera,"Union Prompt: When this is dealt hits, it gains that much attack.",2,2,6
Bio Golem,0/0/0/1/0/0/0/0/0/2,2,Golem,Initiate-{WW}: This gains +2 attack until your next turn. Usable once per turn.,1,2,4
Biomatter Mill,0/0/0/2/0/0/0/0/0/3,5,Null,Initiate-Sacrifice an Infantry from this field: Gain {G} equal to that Infantry's Health.,2,0,5
Brain Slug,0/0/0/2/0/0/0/0/0/1,2,Mollusk,Initiate-{KGWW}: This attaches to target Infantry and is an Armament Relic as long as it is attached./You control attached Infantry.,2,0,5
Catalyst of Creation,0/0/0/1/0/0/0/0/0/0,4,Null,"Sacrifice an Infantry to deploy this./Indestructible/Initiate-Sacrifice another Relic: Gain {GG}./Initiate-{GGG}, Expel a card from your Graveyard: Put a token copy of that card into your hand.",3,0,2
Continued Research,0/0/0/1/0/0/0/0/0/2,3,Null,"Union: Target Allied Relic has 'At your Recovery Phase, gain {W}.'",0,0,0
"Dromapien, the Chimera",0/0/0/1/0/0/0/0/0/0,1,Null,Edict Initiate-{G}: Deploy a Dromapawn Token.,3,0,7
Dromapien's Chosen,0/0/0/2/0/0/0/0/0/1,2,Chimera,"Sacrifice an Infantry to deploy this./Prompt: Upon arrival, refresh target Allied General's Edict.",2,4,4
Dumpster Dive,0/0/0/2/0/0/0/0/0/1,2,Null,Put two random cards from your Graveyard into your hand.,0,0,0
Exoskeleton,0/0/0/1/0/0/0/0/0/0,2,Null,Union: Target Infantry gains +2 health./Gain {G}.,0,0,0
Failed Supereplica,0/0/0/2/0/0/0/0/0/3,2,Fiend,Null,0,5,5
Fallout Zone,0/0/0/0/0/0/0/0/0/0,5,Null,"Union Prompt: When an Allied Infantry is readied while on this field, it gains a random keyword.",2,0,4
Fusion,0/0/0/2/0/0/0/0/0/2,2,Null,Union: Fuse target Allied Infantry into another target Allied Infantry.,2,0,0
Gene Harvester,0/0/0/2/0/0/0/0/0/0,3,Human/Scientist,Initiate-{K}: Gain {G}.,1,1,3
Gene-Manipulation Device,0/0/0/1/0/0/0/0/0/2,4,Null,"Prompt: Upon arrival, name an Element./All Permanents are also that Element.",2,0,4
Genetic Infusion,0/0/0/1/0/0/0/0/0/1,3,Null,Union: Target Allied General gains an additional Element of your choice./Draw a card.,0,0,0
Genetic Serpent,0/0/0/2/0/0/0/0/0/1,2,Reptile,Initiate-{WW}: This gains Resilience 1 until your next turn.,0,3,2
Giant Chameleon,0/0/0/1/0/0/0/0/0/3,2,Reptile,Camouflage,0,2,4
Gif Ya'galma,0/0/0/1/0/0/0/1/0/6,1,Golem/Fiend,Cleave,1,6,6
Masochism,0/0/0/2/0/0/0/0/0/3,3,Null,"Union: Target Infantry and each Infantry with the same name get +2 attack, -2 health.",1,0,0
Muscle Master,0/0/0/2/0/0/0/0/0/0,2,Human/Warrior,Initiate-{WWW} This gains +1 attack for the turn.,0,1,3
Optimize,0/0/0/1/0/0/0/0/0/1,3,Null,"Union: Target Allied General has 'At your Recovery Phase, gain {W}.'",0,0,0
Penicillin Pusher,0/0/0/1/0/0/0/0/0/1,2,Human/Scientist,"Prompt: Upon arrival, remove all Union Effects from target Permanent or Player.",0,2,2
Radiation Field,0/0/0/2/0/0/0/0/0/3,5,Null,"Prompt: When an Allied Infantry attacks while on this field, it gains +3 attack for the turn.",2,0,4
Reboot,0/0/0/3/0/0/0/0/0/6,3,Null,Put the Graveyards and hands into the Domains. Each player draws 5 cards.,3,0,0
Renew,0/0/0/2/0/0/0/0/0/2,3,Null,View the cards in your Graveyard. Put one into your hand./Expel this.,1,0,0
Self Disector,0/0/0/1/0/0/0/0/0/0,2,Human/Scientist,"Prompt: Upon death, gain {WW}.",0,2,1
Spider Chimera,0/0/0/1/0/0/0/0/0/2,2,Bug/Chimera,Range/Deadly against flying Infantry.,1,2,3
Steroids,0/0/0/1/0/0/0/0/0/1,3,Null,"Union Trick-On an Infantry: When this Infantry attacks or is attacked, it gains +1 attack, +1 health.",0,0,0
Upgrade Tower,0/0/0/2/0/0/0/0/0/4,5,Null,"Union Initiate-{WWW}: Target Infantry on this field gains +1 attack, +1 health. Usable once per turn.",1,0,4
Wilhelm the Genius,0/0/0/1/0/0/0/0/0/0,1,Null,"Prompt: When an Allied Infantry dies while on your Kingdom, gain {G}.",2,0,6
"Atam, the First Created",0/0/0/0/0/1/0/0/0/0,1,Null,"Initiate-{M}: For the turn, this becomes an Infantry with 3 attack and an Action. Usable once per turn.",3,0,7
Atam's Scope,0/0/0/0/0/1/0/0/0/2,4,Armament,Enemy Occurrences that target attached Infantry cost {WWWW} more to deploy.,1,0,2
Automated Smasher,0/0/0/0/0/1/0/0/0/2,2,Robot,Initiate-{KWW}: Deals 3 hits to target Infantry on this field.,0,1,3
Calculate,0/0/0/0/0/1/0/0/0/0,3,Null,"View 2 random cards from your Domain. Draw 1 of them, the other goes to the Graveyard.",0,0,0
Catapult Juggernaut,0/0/0/0/0/1/0/0/0/5,2,Robot,"Initiate-{K}, Sacrifice a Relic: Deals hits equal to that Relic's health to target Permanent that is up to 1 field away.",1,1,4
Cheap Robot,0/0/0/0/0/1/0/0/0/1,2,Robot,Ambush,0,2,2
Computational Facility,0/0/0/0/0/2/0/0/0/2,5,Null,"Prompt: When an Allied Infantry dies while on this field, draw a card.",1,0,5
Explosive Field,0/0/0/0/0/1/0/0/0/3,5,Null,"Prompt: When a Cyborg or Machine Infantry dies while on this field, it deals 1 hit to a random Enemy Permanent on this field.",2,0,5
Flak Cannon,0/0/0/0/0/1/0/0/0/4,4,Null,"Initiate-{WW}, Discard a card: Deals 2 hits to target flying Infantry on your Kingdom.",0,0,5
Foresight,0/0/0/0/0/1/0/0/0/2,3,Null,Union: Target Infantry gains Ambush.,0,0,0
High Bid,0/0/0/0/0/1/0/0/0/X,3,Null,The Enemy's cards cost X more {W} to deploy until your next turn.,0,0,0
Immediate Distribution,0/0/0/0/0/3/0/0/0/0,3,Null,View target Player's hand. Choose an Occurrence from it. Its owner deploys it without playing its cost. Then you deploy a token copy of it.,1,0,0
Index,0/0/0/0/0/1/0/0/0/1,3,Null,Draw an Occurrence.,1,0,0
Inquiry,0/0/0/0/0/2/0/0/0/2,3,Null,View your Domain. Put one card into your hand.,1,0,0
Intercepting Utalanes,0/0/0/0/0/1/0/0/0/0,2,Robot,"Prompt: Upon death, Enemy Infantry cost {WW} more to deploy for the Enemy's next turn.",0,1,1
Mechanical Researcher,0/0/0/0/0/2/0/0/0/0,2,Robot,"Initiate-{K}: Draw a card, then discard a card.",1,1,3
Ordnance Enforcer,0/0/0/0/0/2/0/0/0/4,2,Robot,Blocker/Initiate-{K}: Deals 1 hit to each Enemy Infantry on this field.,3,2,6
Perfect Prediction,0/0/0/0/0/3/0/0/0/3,3,Null,View your Domain. Choose 3 cards. Those are the next 3 cards you draw from your Domain.,2,0,0
Precise Shot,0/0/0/0/0/1/0/0/0/2,3,Null,Deals 3 hits to target Infantry. Deals +3 hits if that Infantry is on your Homefront.,0,0,0
Proportionate Response,0/0/0/0/0/3/0/0/0/6,3,Null,Deals 1 hit to each Infantry./Deploy a Titanic Robot Token.,3,0,0
R.B.C.U.,0/0/0/0/0/1/0/0/0/0,1,Null,Backlash 9/Prompt: Deny Enemy Occurrences that target this.,2,0,6
Recursive Protocol,0/0/0/0/0/2/0/0/0/2,3,Null,View the Occurrences in Graveyards. Deploy one without paying its cost. Expel it and this.,2,0,0
Research,0/0/0/0/0/1/0/0/0/2,3,Null,"View 4 random cards from your Domain. Draw 1 of them. Then, choose 1 of them. That is the next card you draw.",1,0,0
Retractable Robot,0/0/0/0/0/1/0/0/0/2,2,Robot,Initiate-{WW}: This gains Ambush for the turn.,0,3,3
Robo Buddies,0/0/0/0/0/1/0/0/0/3,2,Robot,"Prompt: Upon death, deploy two Robot Tokens onto this field.",0,2,2
Robot Factory,0/0/0/0/0/2/0/0/0/3,5,Null,Initiate-{WWWWW}: Deploy a Robot Token onto this field.,2,0,5
Rusty Utalane,0/0/0/0/0/1/0/0/0/2,2,Robot,Encumbered,0,3,4
Salt the Land,0/0/0/0/0/1/0/0/0/2,3,Null,Deals 6 hits to target Terrain.,0,0,0
Search Engine,0/0/0/0/0/2/0/0/0/0,2,Robot,"Prompt: Upon arrival, view 3 random cards from your Domain. Choose one of them. That is the next card you draw. Gain {M}.",0,1,3
Sequence Replicate,0/0/0/0/0/1/0/0/0/3,3,Null,Deploy a Robot Token./Deals 2 hits to target Infantry if {E} was spent./Draw a card if {S} was spent.,2,0,0
Spy Bug,0/0/0/0/0/1/0/0/0/1,2,Robot,"May be deployed onto the Enemy Battlefield./Prompt: When this attacks a General, draw a card.",2,0,2
Telgin Unknown,0/0/0/0/0/1/0/0/0/0,1,Null,Edict Initiate-{M}: Draw an Occurrence.,1,0,6
Transformer,0/0/0/0/0/2/0/0/0/3,4,Null,"Prompt: Upon arrival and at your Recovery Phase, choose one:/*This is a Robot Infantry with 3 attack and an Action./*This isn't an Infantry and has 'Initiate-{W}: Deals 1 hit to target Infantry that is up to 1 field away. Usable once per turn.'",2,0,4
Vetting Machine,0/0/0/0/0/2/0/0/0/4,4,Null,"Prompt: At your recovery phase, instead of drawing, view 3 random cards from your domain. Draw 1 of them.",2,0,4
Appropriate,0/0/0/0/1/0/0/0/0/5,3,Null,"Unattach all Armaments and send them to your Homefront. For each Armament, you may attach it to target Allied Infantry.",2,0,0
Arsenal Grink,0/0/0/0/2/0/0/0/0/2,2,Grink,Ambush./Can attack Permanents up to 1 field away while it has Ambush.,1,2,1
